energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
  4.375000,  0.000000, 1774.91003, 11.53800,NP,   SGT , 0.001,-1.000
  4.500000,  0.000000, 1759.06006, 13.62800,NP,   SGT , 0.001,-1.000
  4.625000,  0.000000, 1710.90002, 13.76300,NP,   SGT , 0.001,-1.000
  4.750000,  0.000000, 1674.68005, 11.09300,NP,   SGT , 0.001,-1.000
  4.875000,  0.000000, 1646.23999, 18.74900,NP,   SGT , 0.001,-1.000
  5.000000,  0.000000, 1621.25000, 13.41700,NP,   SGT , 0.001,-1.000
  5.125000,  0.000000, 1620.35999, 13.78200,NP,   SGT , 0.001,-1.000
  5.250000,  0.000000, 1570.12000, 13.31400,NP,   SGT , 0.001,-1.000
  5.375000,  0.000000, 1536.91003, 13.41600,NP,   SGT , 0.001,-1.000
  5.500000,  0.000000, 1524.62000,-13.29100,NP,   SGT , 0.001,-1.000
  5.625000,  0.000000, 1476.18005, 19.13600,NP,   SGT , 0.001,-1.000
  5.750000,  0.000000, 1461.38000, 13.10200,NP,   SGT , 0.001,-1.000
  5.875000,  0.000000, 1463.43994, 18.89700,NP,   SGT , 0.001,-1.000
  6.000000,  0.000000, 1419.43994, 13.15600,NP,   SGT , 0.001,-1.000
  6.125000,  0.000000, 1403.78003, 18.75100,NP,   SGT , 0.001,-1.000
  6.250000,  0.000000, 1378.06006, 13.11900,NP,   SGT , 0.001,-1.000
  6.375000,  0.000000, 1356.80005, 18.29200,NP,   SGT , 0.001,-1.000
  6.500000,  0.000000, 1312.59998, 18.25300,NP,   SGT , 0.001,-1.000
  6.625000,  0.000000, 1313.10999, 13.14400,NP,   SGT , 0.001,-1.000
  6.750000,  0.000000, 1295.16003, 18.20500,NP,   SGT , 0.001,-1.000
  6.875000,  0.000000, 1272.70996, 18.54900,NP,   SGT , 0.001,-1.000
  7.000000,  0.000000, 1248.84998, 18.56600,NP,   SGT , 0.001,-1.000
  7.125000,  0.000000, 1265.27002, 17.90600,NP,   SGT , 0.001,-1.000
  7.250000,  0.000000, 1242.30005, 13.30800,NP,   SGT , 0.001,-1.000
  7.375000,  0.000000, 1212.78003, 18.57000,NP,   SGT , 0.001,-1.000
  7.500000,  0.000000, 1182.62000, 19.01600,NP,   SGT , 0.001,-1.000
  7.625000,  0.000000, 1180.88000, 18.67000,NP,   SGT , 0.001,-1.000
  7.750000,  0.000000, 1170.42004, 19.24300,NP,   SGT , 0.001,-1.000
  7.875000,  0.000000, 1144.62000, 19.25800,NP,   SGT , 0.001,-1.000
  8.000000,  0.000000, 1119.83997, 18.30800,NP,   SGT , 0.001,-1.000
  8.125000,  0.000000, 1115.43994, 19.17700,NP,   SGT , 0.001,-1.000
  8.250000,  0.000000, 1105.64001, 19.28300,NP,   SGT , 0.001,-1.000
  8.500000,  0.000000, 1097.47998, 18.89700,NP,   SGT , 0.001,-1.000
  8.625000,  0.000000, 1066.41003, 19.55700,NP,   SGT , 0.001,-1.000
  8.750000,  0.000000, 1049.83997, 19.73600,NP,   SGT , 0.001,-1.000
  8.875000,  0.000000, 1029.30005, 19.29700,NP,   SGT , 0.001,-1.000
  9.000000,  0.000000, 1031.03003, 19.96400,NP,   SGT , 0.001,-1.000
  9.125000,  0.000000, 1018.09998, 19.55700,NP,   SGT , 0.001,-1.000
  9.375000,  0.000000,  995.13000, 19.74300,NP,   SGT , 0.001,-1.000
  9.500000,  0.000000,  983.53003, 20.53800,NP,   SGT , 0.001,-1.000
  9.625000,  0.000000,  970.63000, 20.76200,NP,   SGT , 0.001,-1.000
  9.875000,  0.000000,  957.08002, 20.31200,NP,   SGT , 0.001,-1.000
 10.000000,  0.000000,  949.15997, 21.21700,NP,   SGT , 0.001,-1.000
