energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
314.000000, 72.000000,    0.18600,  0.00900,PP,   P   , 0.050, 1.000
314.000000, 76.000000,    0.16300,  0.00900,PP,   P   , 0.050, 1.000
314.000000, 80.000000,    0.09500,  0.00900,PP,   P   , 0.050, 1.000
314.000000, 84.000000,    0.04500,  0.01000,PP,   P   , 0.050, 1.000
314.000000, 88.000000,    0.01300,  0.01300,PP,   P   , 0.050, 1.000
315.000000, 21.600000,    0.30500,  0.02000,PP,   P   , 0.040, 1.000
315.000000, 32.299999,    0.37800,  0.02200,PP,   P   , 0.040, 1.000
315.000000, 42.900002,    0.37900, -0.01300,PP,   P   , 0.040, 1.000
315.000000, 53.400002,    0.30300,  0.02200,PP,   P   , 0.040, 1.000
315.000000, 63.900002,    0.25100,  0.02500,PP,   P   , 0.040, 1.000
315.000000, 76.199997,    0.14200,  0.02500,PP,   P   , 0.040, 1.000
318.000000, 36.599998,    0.42500,  0.00500,PP,   P   , 0.010,-1.000
320.000000, 51.439999,    0.35970,  0.00590,PP,   P   , 0.000, 1.000
324.000000, 19.410000,    0.36050,  0.01650,PP,   P   , 0.015,-1.000
324.000000, 32.240002,    0.42650,  0.00600,PP,   P   , 0.015,-1.000
324.000000, 51.430000,    0.36120,  0.00600,PP,   P   , 0.015,-1.000
324.000000, 19.410000,    0.37800,  0.02000,PP,   P   , 0.015,-1.000
324.000000, 32.240002,    0.41200,  0.01800,PP,   P   , 0.015,-1.000
324.000000, 51.430000,    0.35900,  0.01900,PP,   P   , 0.015,-1.000
327.000000, 36.660000,    0.42600,  0.00400,PP,   P   , 0.010,-1.000
327.799988, 55.750000,    0.33510,  0.00320,PP,   P   , 0.015, 1.000
328.000000, 49.099998,    0.38900,  0.04610,PP,   P   , 0.062, 1.000
328.000000, 52.200001,    0.34900,  0.03260,PP,   P   , 0.062, 1.000
328.000000, 55.299999,    0.32400,  0.02690,PP,   P   , 0.062, 1.000
328.000000, 58.400002,    0.31700,  0.02420,PP,   P   , 0.062, 1.000
328.000000, 61.599998,    0.25500,  0.02240,PP,   P   , 0.062, 1.000
328.000000, 64.800003,    0.25600,  0.02880,PP,   P   , 0.062, 1.000
328.000000, 68.099998,    0.19100,  0.02600,PP,   P   , 0.062, 1.000
328.000000, 71.400002,    0.16500,  0.02510,PP,   P   , 0.062, 1.000
328.000000, 74.699997,    0.18700,  0.02510,PP,   P   , 0.062, 1.000
328.000000, 79.400002,    0.09400,  0.02880,PP,   P   , 0.062, 1.000
328.000000, 83.500000,    0.05400,  0.02600,PP,   P   , 0.062, 1.000
328.000000, 87.400002,    0.00800,  0.02690,PP,   P   , 0.062, 1.000
328.000000, 88.900002,    0.01600,  0.02880,PP,   P   , 0.062, 1.000
334.500000, 43.110001,    0.44000,  0.09000,PP,   P   , 0.060, 1.000
334.500000, 47.160000,    0.32000,  0.08000,PP,   P   , 0.060, 1.000
334.500000, 51.680000,    0.27000,  0.05000,PP,   P   , 0.060, 1.000
334.500000, 55.250000,    0.29000,  0.04000,PP,   P   , 0.060, 1.000
334.500000, 60.660000,    0.25000,  0.03000,PP,   P   , 0.060, 1.000
334.500000, 66.419998,    0.28000,  0.05000,PP,   P   , 0.060, 1.000
334.500000, 71.940002,    0.18000,  0.03000,PP,   P   , 0.060, 1.000
334.500000, 75.519997,    0.16000,  0.05000,PP,   P   , 0.060, 1.000
334.500000, 79.629997,    0.06000,  0.03000,PP,   P   , 0.060, 1.000
334.500000, 84.839996,    0.08000,  0.03000,PP,   P   , 0.060, 1.000
334.500000, 89.430000,    0.08000,  0.05000,PP,   P   , 0.060, 1.000
341.000000, 38.000000,    0.41100,  0.03800,PP,   P   , 0.050, 1.000
341.000000, 42.000000,    0.42600,  0.01700,PP,   P   , 0.050, 1.000
341.000000, 46.000000,    0.41000,  0.10000,PP,   P   , 0.050, 1.000
341.000000, 50.000000,    0.38800,  0.01000,PP,   P   , 0.050, 1.000
341.000000, 54.000000,    0.35500,  0.00900,PP,   P   , 0.050, 1.000
341.000000, 62.000000,    0.26300,  0.00800,PP,   P   , 0.050, 1.000
341.000000, 66.000000,    0.22500,  0.01000,PP,   P   , 0.050, 1.000
341.000000, 70.000000,    0.23700,  0.01400,PP,   P   , 0.050, 1.000
341.000000, 74.000000,    0.16300,  0.01100,PP,   P   , 0.050, 1.000
341.000000, 78.000000,    0.11200,  0.01000,PP,   P   , 0.050, 1.000
341.000000, 82.000000,    0.07500,  0.01000,PP,   P   , 0.050, 1.000
341.000000, 86.000000,    0.03800,  0.01100,PP,   P   , 0.050, 1.000
341.000000, 90.000000,   -0.01400,  0.01100,PP,   P   , 0.050, 1.000
341.000000, 94.000000,   -0.05900,  0.01200,PP,   P   , 0.050, 1.000
341.000000, 98.000000,   -0.12900,  0.02000,PP,   P   , 0.050, 1.000
350.000000,  7.600000,    0.12220,  0.01340,PP,   P   , 0.013, 1.000
350.000000,  9.800000,    0.17180,  0.01470,PP,   P   , 0.013, 1.000
350.000000, 12.000000,    0.25850,  0.01460,PP,   P   , 0.013, 1.000
350.000000, 14.100000,    0.28900,  0.01050,PP,   P   , 0.013, 1.000
350.000000, 16.299999,    0.31840,  0.00970,PP,   P   , 0.013, 1.000
350.000000, 18.500000,    0.33880,  0.00900,PP,   P   , 0.013, 1.000
350.000000, 20.700001,    0.35020,  0.00840,PP,   P   , 0.013, 1.000
350.000000, 22.799999,    0.38980,  0.00790,PP,   P   , 0.013, 1.000
350.000000, 25.000000,    0.38760,  0.00760,PP,   P   , 0.013, 1.000
350.000000, 27.100000,    0.42080,  0.00730,PP,   P   , 0.013, 1.000
350.000000, 29.299999,    0.43760,  0.00710,PP,   P   , 0.013, 1.000
350.000000, 31.500000,    0.43930,  0.00690,PP,   P   , 0.013, 1.000
350.000000, 33.599998,    0.43890,  0.00670,PP,   P   , 0.013, 1.000
350.000000, 35.799999,    0.45040,  0.00660,PP,   P   , 0.013, 1.000
350.000000, 37.900002,    0.43590,  0.00650,PP,   P   , 0.013, 1.000
350.000000, 40.000000,    0.43730,  0.00630,PP,   P   , 0.013, 1.000
350.000000, 42.200001,    0.43370,  0.00630,PP,   P   , 0.013, 1.000
350.000000, 44.299999,    0.41230,  0.00640,PP,   P   , 0.013, 1.000
350.000000, 46.400002,    0.41130,  0.00650,PP,   P   , 0.013, 1.000
350.000000, 48.599998,    0.40110,  0.00650,PP,   P   , 0.013, 1.000
350.000000, 50.700001,    0.37410,  0.00660,PP,   P   , 0.013, 1.000
350.000000, 52.799999,    0.36930,  0.00670,PP,   P   , 0.013, 1.000
350.000000, 54.900002,    0.35700,  0.00680,PP,   P   , 0.013, 1.000
350.000000, 57.000000,    0.34170,  0.00690,PP,   P   , 0.013, 1.000
350.000000, 59.099998,    0.31180,  0.00710,PP,   P   , 0.013, 1.000
350.000000, 61.200001,    0.27950,  0.00740,PP,   P   , 0.013, 1.000
350.000000, 63.299999,    0.26870,  0.00770,PP,   P   , 0.013, 1.000
350.000000, 65.400002,    0.23660,  0.00760,PP,   P   , 0.013, 1.000
350.000000, 67.400002,    0.24170,  0.00710,PP,   P   , 0.013, 1.000
350.000000, 69.500000,    0.20900,  0.00670,PP,   P   , 0.013, 1.000
350.000000, 71.599998,    0.19830,  0.00640,PP,   P   , 0.013, 1.000
350.000000, 73.599998,    0.17770,  0.00620,PP,   P   , 0.013, 1.000
350.000000, 75.699997,    0.15230,  0.00620,PP,   P   , 0.013, 1.000
350.000000, 77.699997,    0.12170,  0.00610,PP,   P   , 0.013, 1.000
350.000000, 79.800003,    0.10980,  0.00590,PP,   P   , 0.013, 1.000
350.000000, 81.800003,    0.09380,  0.00580,PP,   P   , 0.013, 1.000
350.000000, 83.800003,    0.07040,  0.00570,PP,   P   , 0.013, 1.000
350.000000, 85.900002,    0.04410,  0.00550,PP,   P   , 0.013, 1.000
350.000000, 87.900002,    0.02360,  0.00540,PP,   P   , 0.013, 1.000
350.000000, 89.900002,    0.00800,  0.00710,PP,   P   , 0.013, 1.000
